Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2021-11-29,Dune,2021,https://boxd.it/2jVyD3,3,,"In true Villeneuve fashion, good but kinda bland. There are awe-inspiring moments but mostly due to grandiose or some performances (Charlotte Rampling and Stellan Skarsgård in particular). The film mostly seems too worried with telling the story to bother with anything else. And the ending is awful, both in the ridiculous ""just the beginning"" nonsense and in the underwhelming duel between Paul and Jaime, specially its aftermath. But the ornithopters look and sound (yay IMAX) amazing, so there is that.

BTW the weirdest thing with this film is how people move to fucking Arrakis and it never looks like it's hot. Lots of sand, sure, but nobody sweats, nobody seems bothered by the heat.","high, cinema, imax",2021-10-27
2021-11-29,Last Night in Soho,2021,https://boxd.it/2jVBSZ,2,,First time Edgar Wright had me bored. This feels like he just tried to do too much with too little. Bad decisions all around. Looks great though.,"low, cinema",2021-11-25
2021-11-29,Passing,2021,https://boxd.it/2jZRSf,2.5,,Interesting setting but not really immersive. There was only so much André Holland could do. ,"low, netflix, female-director",2021-11-28
2021-12-02,The French Dispatch,2021,https://boxd.it/2krJ6D,3.5,,"Absolutely dazzling. First hour is so strong, so impressive, so transcendental, that I couldn't help but be disappointed by what follows. Story #2 lost me and #3 took a while to pick me up again, despite doing so marvelously. Can't wait to rewatch, I feel I'll like it much more.","high, cinema",2021-12-01
2021-12-05,"Paris, 13th District",2021,https://boxd.it/2kQ2Xz,3,,"It keeps you in it from beginning to end, with both great acting, filming and twists. But ultimately it is too casual to leave a lasting impression. ","low, travel, cinema, varilux",2021-12-04
2021-12-07,Pig,2021,https://boxd.it/2lc3Ch,4,,"There is something about cooking as an art that speaks very strongly to me. So when I understood how deeply this film was going into this subject I couldn't be happier. But there is more, so much more. Not everything here worked for me, but the core did: how it's important to focus on what you love, ignore the bullshit, and be truthful to yourself.

Also I loved the pig. Very very much. Almost brought me to tears. As did Cage with that disarming posture of his.","low, travel",2021-12-05
2021-12-13,West Side Story,1961,https://boxd.it/2lZ7mF,3,,"40% amazing, 40% embarrassing, 20% outrageous. If this were a movie just about the gangs, racial tension and its undertones, it could have been splendid. The performances, music and dancing are often exhilarating. And Rita Moreno is a <i>tour de force</i>.","low, travel, youtube",2021-12-11
2021-12-13,The Martian,2015,https://boxd.it/2m06K9,4,Yes,"<a href=""https://letterboxd.com/hbarbosa/film/the-martian/"">Prior review: ★★★½</a>

Much like the novel, this time around the film had me hooked up throughout, differently from how I remembered from my first watch. I also felt like the melancholy and occasional beauty hit me harder, making the whole film feel much more balanced. Overall it's such a great and effective film, will probably rewatch many times.","high, travel, extended",2021-12-11
2021-12-13,The Piano,1993,https://boxd.it/2m2wsz,3.5,,"The music often jolted me. Some key scenes as well. But the narrative itself felt too spotty to really earn its climax, despite still hitting hard. And yeah, Paquin is unbelievable here.","low, female-director, travel, enhanced-by-credits",2021-12-12
2021-12-14,Shiva Baby,2020,https://boxd.it/2m9IAT,3,,"Fun concept, nice execution. Feels a bit random and contrived at times, but overall remains effective throughout.","high, female-director, travel",2021-12-12
2021-12-19,The Legend of Hei,2019,https://boxd.it/2mZ8zz,3,,"I liked the setting and the action a lot. Together with some of the character concepts these are the strongest elements of the film, which makes it really stand out and keep you interested. OTOH I felt like the narrative was too lukewarm for too long, and that most of the emotional stakes were not properly set up. But overall quite good and great fun.","high, animation",2021-12-17
2021-12-23,Raya and the Last Dragon,2021,https://boxd.it/2nOMQR,2,,"A bit of a Frankenstein of a movie, with a few things working well (visual setting, some characters, initial setup) but the overall result being really messy. What I particularly disliked was how the contraptions kept adding up and the emotional stakes started to rely on them more and more, which had most of the second half falling flat. 

And I don't know, but at some point it just started to feel like a lot of rip-offs put together for no good reason... Nations like <i>Avatar</i>, wasteland and terminology like <i>Fury Road... </i>Unlike. Preset destination with contrived build-ups.","high, animation, travel, cotovelo",2021-12-22
2021-12-24,The Matrix Resurrections,2021,https://boxd.it/2o0udV,2.5,,"Johnathan Groff is amazing. Yahya Abdul-Mateen is pretty cool. The rest, well... we get absurdly overt didacticism, interesting-but-ultimately wasted metalanguage, absurd plot and, the absolute worst, no stakes. The whole emotional core of the film is to reunite two people that you don't care much about. They try to make it look like it's related to the whole Matrix but I just didn't buy it. So most of the film just falls flat. Completely. But yeah, some good moments, overall OK to watch.","low, cinema, female-director, travel",2021-12-23
2021-12-28,Stillwater,2021,https://boxd.it/2oVvpx,3,,"Sort of dependable, with a (mostly...) strong cast and narrative carrying you through the motions. The relationship between father and daughter is a bit too heavy-handed at times and the crime plot a bit too twisty, but nothing that truly hurts the film. Quite enjoyable overall, if lukewarm.

(Third time I feel like this in a McCarthy film in the third film I watch from him. I wonder if it'll ever be different.)","low, travel",2021-12-26
2021-12-31,The Woman in the Window,2021,https://boxd.it/2pIr2d,2.5,,"The cast is pretty good and the movie keeps you interested for quite a while before reaching its big turning point, which is a big let down. Not so much for the facts, but for presentation. From then on mostly things fall flat.","low, netflix, travel",2021-12-29
2022-01-04,I'm Your Man,2021,https://boxd.it/2r4PvV,3,,"Nice film to start the year with! Fun, gripping and very interesting take on the AI love stuff. I particularly liked how apparently-cynical-but-actually-heartfelt it feels. And how amazingly it shows unconditional love, as in, by merely not being creepy (thanks a lot to great performances of the leads). And how it concludes. I was scared for the ending, but they really landed it.

That said, I admired the film much more than I was actually moved by it. The story is not presented in a very effective way, really. Great story, great acting, lacking narration.","high, female-director, travel, plane",2022-01-03
2022-01-05,Annette,2021,https://boxd.it/2rnetL,4,,"""So, may we start?"" It seems innocent. It seems a bit funny, a bit smart, nudging you into the film. But then... then they <i>do start. </i>And it becomes magical, inexplicably arresting, impossibly moving. Probably less than 2min in and I found myself crying. <i>What is this movie?
</i>
After that start things slowly fall into place. You get what they're getting at. I loved it. It's a big roller-coaster, with many things falling flat and many hitting the mark splendidly. Every so often I would be stricken so hard by a scene that I would be jolted in my seat, completely at the mercy of Carax and company. By the end I was exhausted, almost numb, as if obliterated by the film. <i>That </i>is what I hope for when I watch a movie. 

And I should say that Marion Cotillard did not captivate me much but Adam Driver did, more than enough for them both. And Simon Helberg's main scene is maybe the best after the start. That is a lot thanks to the music, which is a main driving force of almost all the great scenes. Overall I really liked how the songs and musical bursts play.","low, cinema, cried",2022-01-04
